r_over_a,exact,L_2,L_4,L_8,L_16,L_32
0.874188376753507,0.0864906290663664,0.06973561694575245,0.09087518234515068,0.0867675440531687,0.08649171272867741,0.08649062908570795
0.8761122244488978,0.08499849489353373,0.06856086320382315,0.08929185961291634,0.08526816923842656,0.0849995344849812,0.0849984949114588
0.8780360721442886,0.08351204228377018,0.06738915446673632,0.08771536723915442,0.08377463898753011,0.08351303963170657,0.08351204230038517
0.8799599198396794,0.08203125070979334,0.06622051356477332,0.08614566008323887,0.08228692801494415,0.08203220756013196,0.08203125072519633
0.8818837675350701,0.08055609969727051,0.06505496271709983,0.08458269352939277,0.08080501122021018,0.08055701771819926,0.08055609971155223
0.8838076152304609,0.07908656882517762,0.06389252354377987,0.08302642347644575,0.07932886368412861,0.07908744961069306,0.07908656883842193
0.8857314629258517,0.07762263772614564,0.06273321707755067,0.08147680632783397,0.077858460665065,0.07762348279941617,0.0776226377384295
0.8876553106212425,0.07616428608679382,0.06157706377536551,0.07993379898183768,0.07639377759537706,0.07616509690336273,0.07616428609818891
0.8895791583166333,0.07471149364805618,0.060424083529709,0.07839735882204997,0.07493479007795821,0.0747122715988886,0.0747114936586282
0.891503006012024,0.07326424020549183,0.05927429567968824,0.0768674437080695,0.07348147388289188,0.07326498661987763,0.07326424021530202
0.8934268537074148,0.07182250560958947,0.05812771902190632,0.07534401196641285,0.07203380494421438,0.07182322175790504,0.07182250561869412
0.8953507014028056,0.07038626976605755,0.05698437182112158,0.07382702238163957,0.070591759356781,0.0703869568623967,0.07038626977450854
0.8972745490981964,0.06895551263610644,0.05584427182069791,0.07231643418768556,0.06915531337323305,0.06895617184078534,0.06895551264395192
0.8991983967935872,0.06753021423671957,0.05470743625284902,0.07081220705939739,0.06772444340105975,0.06753084665866134,0.06753021424400346
0.9011222444889779,0.06611035464091375,0.05357388184868374,0.06931430110426567,0.06629912599975533,0.06611096133992146,0.06611035464767769
0.9030460921843687,0.06469591397799268,0.05244362484805236,0.0678226768543477,0.06487933787806319,0.064696495966911,0.0646959139842746
0.9049699398797595,0.06328687243378739,0.05131668100920238,0.06633729525837906,0.06346505589130821,0.06328743068056338,0.0632868724396223
0.9068937875751503,0.06188321025088894,0.050193065618245186,0.06485811767406667,0.06205625703881199,0.061883745680534834,0.06188321025630959
0.908817635270541,0.06048490772887305,0.049072793498437614,0.06338510586055882,0.06065291846138763,0.06048542122533428,0.06048490773390913
0.9107414829659318,0.05909194522451211,0.04795587901928344,0.06191822197108861,0.05925501743891274,0.05909243763244894,0.05909194522919176
0.9126653306613226,0.05770430315198316,0.04684233610545732,0.06045742854578547,0.05786253138797657,0.05770477527846536,0.057704303156332
0.9145891783567134,0.05632196198306294,0.04573217824555521,0.05900268850465054,0.05647543785959888,0.05632241459918533,0.056321961987104444
0.9165130260521042,0.05494490224731585,0.04462541850067609,0.05755396514069313,0.05509371453701941,0.05494533608973832,0.05494490225107273
0.9184368737474949,0.05357310453227582,0.04352206951283508,0.056111222113220796,0.053717339233551965,0.0535735203046871,0.05357310453576822
0.9203607214428857,0.052206549483615694,0.04242214351321632,0.0546744234412839,0.052346289890505666,0.05220694785813114,0.05220654948686277
0.9222845691382765,0.050845217805311704,0.04132565233026316,0.05324353349726516,0.05098054457516542,0.05084559942380229,0.05084521780833069
0.9242084168336673,0.049489090259799084,0.04023260739761542,0.05181851700061682,0.04962008147883567,0.04948945573515902,0.04948909026260611
0.9261322645290581,0.0481381476681193,0.039143019761890545,0.05039933901173544,0.04826487891493917,0.048138497585472985,0.04813814767072952
0.9280561122244488,0.046792370910061276,0.03805690009031624,0.048985964925975345,0.04691491531717304,0.0467927058279124,0.04679237091248865
0.9299799599198396,0.045451740924293604,0.03697425867821567,0.04757836046779512,0.045570169237718165,0.045452061375620086,0.045451740926550924
0.9319038076152304,0.04411623870849046,0.03589510545634884,0.04617649168503454,0.0442306193455007,0.044116545201786914,0.04411623871058923
0.9338276553106212,0.04278584531944829,0.03481944999811264,0.04478032494331825,0.04289624442450348,0.04278613833972049,0.042785845321400104
0.935751503006012,0.0414605418731997,0.03374730152660264,0.04338982692058311,0.041567023372125554,0.041460821882908755,0.04146054187501476
0.9376753507014027,0.04014030954511605,0.032678668921539374,0.042004964601726265,0.040242935197588425,0.04014057698507912,0.04014030954680352
0.9395991983967935,0.038825129570004835,0.0316135607260628,0.04062570527337166,0.03892395902038798,0.03882538486025358,0.03882512957157396
0.9415230460921843,0.037514983242202815,0.03055198515339544,0.03925201651875004,0.03761007406878855,0.037515226782798,0.03751498324366141
0.9434468937875751,0.03620985191565762,0.029493950093378393,0.037883866212691124,0.03630125967835917,0.03621008408746711,0.0362098519170133
0.9453707414829658,0.034909717004008134,0.02843946311888365,0.03652122251672606,0.0349974952905512,0.034909938169445875,0.034909717005267994
0.9472945891783566,0.033614559980655434,0.02738853149210188,0.03516405387429405,0.03369876045131287,0.033614770484384424,0.033614559981825595
0.9492184368737474,0.03232436237882863,0.026341162170713056,0.03381232900605558,0.032405034809744146,0.03232456254843104,0.03232436237991516
0.9511422845691382,0.031039105791644817,0.025297361813937158,0.03246601690530437,0.0311162981167853,0.03103929593825825,0.031039105792653555
0.953066132264529,0.029758771872163137,0.024257136788470315,0.031125086833478702,0.029832530223941275,0.02975895229108523,0.02975877187309907
0.9549899799599197,0.02848334233343297,0.023220493174309506,0.02978950831577042,0.028553711082041067,0.028483513304697138,0.02848334233430072
0.9569138276553105,0.02721279894853601,0.022187436770464714,0.028459251136826007,0.027279820740027896,0.027212960737458262,0.027212798949339922
0.9588376753507013,0.025947123550623896,0.021157973100563946,0.027134285336540546,0.026010839343782063,0.025947276408322142,0.025947123551368006
0.9607615230460922,0.024686298032948972,0.02013210741835086,0.025814581205939928,0.02474674713497299,0.02468644219683631,0.024686298033637113
0.962685370741483,0.023430304348892483,0.019109844713080217,0.02450010928315241,0.02348752444994272,0.02343044004314499,0.023430304349527944
0.9646092184368737,0.022179124511983117,0.018091189714808425,0.02319084034946224,0.022233151718614633,0.022179251947984605,0.022179124512569256
0.9665330661322645,0.020932740595915655,0.017076146899586708,0.021886745425449265,0.020983609463432387,0.02093285997267816,0.020932740596455224
0.9684569138276553,0.019691134734559634,0.016064720494553788,0.02058779576720704,0.019738878298322722,0.019691246239123116,0.01969113473505532
0.9703807615230461,0.018454289121967893,0.015056914482935183,0.019293962862642865,0.01849893892768652,0.018454392929778112,0.01845428912242212
0.9723046092184369,0.01722218601237624,0.014052732608945129,0.01800521842785186,0.017263772145411315,0.01722228228764266,0.017222186012791282
0.9742284569138276,0.015994807720201232,0.013052178382598659,0.01672153440356897,0.0160333588339101,0.015994896616235637,0.015994807720579388
0.9761523046092184,0.014772136620032517,0.012055255084431074,0.015442882951692436,0.014807679963181032,0.014772218279567907,0.014772136620375225
0.9780761523046092,0.013554155146619284,0.011061965770130315,0.014169236451880774,0.013586716589890961,0.013554229702113008,0.013554155146928357
0.98,0.012340845794854949,0.010072313275080956,0.012900567498218503,0.012370449856479032,0.012340913368772844,0.012340845795131996
